0 -692389.2 -1606007.0 -2732979.0 -692389.2
1 -584409.3 -1077270.9 -1663675.9 -584409.3
2 -584409.3 -807094.6 -1096502.4 -584409.3
3 -372672.0 -671227.7 -852450.0 -372672.0
4 -72319.5 -526051.6 -710304.0 -72319.5
5 -57612.832 -368734.8 -622704.3 -57612.832
6 -57612.832 -327400.34 -589483.0 -57612.832
7 283824.34 -216437.56 -584409.3 283824.34
8 283824.34 -128191.88 -448476.66 283824.34
9 752174.7 37669.61 -329891.66 752174.7
10 752174.7 62153.582 -220537.83 752174.7
11 752174.7 64769.074 -220170.17 752174.7
12 752174.7 117570.56 -186475.33 752174.7
13 752174.7 134435.73 -178689.83 752174.7
14 752174.7 134435.73 -178689.83 752174.7
15 752174.7 187154.73 -72319.5 752174.7
16 752174.7 191625.16 -59282.832 752174.7
17 752174.7 191625.16 -59282.832 752174.7
18 752174.7 191625.16 -59282.832 752174.7
19 752174.7 194394.72 -57612.832 752174.7
20 752174.7 194394.72 -57612.832 752174.7
