0 7649.0 -1716486.0 -3789763.0 7649.0
1 -283155.0 -1483229.1 -3734382.8 7649.0
2 106447.336 -1296720.2 -5076206.5 106447.336
3 321229.0 -1416595.9 -2991055.2 321229.0
4 858662.8 -1441375.8 -3137680.8 858662.8
5 -119602.0 -1718128.2 -4317269.0 858662.8
6 -191524.5 -1334476.4 -2618463.8 858662.8
7 -128783.664 -1135778.5 -3331238.0 858662.8
8 -71720.164 -1067754.1 -2667189.2 858662.8
9 454451.16 -1348896.2 -3017899.2 858662.8
10 -186894.5 -1670379.8 -3599425.0 858662.8
11 781029.7 -1828466.6 -3853861.8 858662.8
12 -68945.836 -1737427.9 -3384944.8 858662.8
13 627418.5 -1722022.9 -3790528.8 858662.8
14 -106520.5 -1083571.2 -2246205.2 858662.8
15 284907.0 -1287558.9 -2509794.5 858662.8
16 312728.34 -1251666.2 -3233515.2 858662.8
17 608604.3 -1707926.8 -3994853.0 858662.8
18 132716.0 -1481158.9 -4031348.8 858662.8
19 852911.7 -1597163.0 -4143996.0 858662.8
20 -322875.0 -1628095.9 -2702734.2 858662.8
