0 688517.8 -1819518.9 -3966288.8 688517.8
1 688517.8 -638724.8 -1263907.1 688517.8
2 688517.8 -462330.8 -990962.3 688517.8
3 688517.8 -359984.6 -810682.0 688517.8
4 688517.8 -257586.11 -715537.0 688517.8
5 688517.8 -131919.88 -424311.0 688517.8
6 688517.8 -131919.88 -424311.0 688517.8
7 884640.8 -6795.158 -353740.0 884640.8
8 884640.8 23070.771 -348853.16 884640.8
9 884640.8 23070.771 -348853.16 884640.8
10 884640.8 67098.73 -311732.0 884640.8
11 884640.8 117469.65 -221498.67 884640.8
12 884640.8 117469.65 -221498.67 884640.8
13 884640.8 122473.32 -193963.83 884640.8
14 884640.8 177357.66 -155553.83 884640.8
15 884640.8 215905.19 -141439.83 884640.8
16 884640.8 215905.19 -141439.83 884640.8
17 884640.8 220236.5 -134379.17 884640.8
18 884640.8 220236.5 -134379.17 884640.8
19 884640.8 254084.3 -54136.0 884640.8
20 884640.8 254084.3 -54136.0 884640.8
