0 -8247524.0 -1.0203312E7 -1.2297873E7 -8247524.0
1 -7375346.0 -8862950.0 -9801753.0 -7375346.0
2 -5506023.5 -8104711.0 -9168784.0 -5506023.5
3 -5506023.5 -7944487.0 -8872337.0 -5506023.5
4 -5506023.5 -7809561.5 -8589463.0 -5506023.5
5 -5506023.5 -7589088.5 -8457973.0 -5506023.5
6 -5506023.5 -7342030.5 -8297254.5 -5506023.5
7 -5506023.5 -7188378.5 -7950545.5 -5506023.5
8 -5506023.5 -7128137.5 -7930732.5 -5506023.5
9 -5506023.5 -7067535.0 -7842996.5 -5506023.5
10 -5506023.5 -6965407.5 -7784810.0 -5506023.5
11 -5506023.5 -6965407.5 -7784810.0 -5506023.5
12 -5506023.5 -6840544.0 -7564394.0 -5506023.5
13 -5506023.5 -6770594.0 -7392740.0 -5506023.5
14 -5506023.5 -6752738.0 -7375346.0 -5506023.5
15 -5506023.5 -6705034.0 -7373580.0 -5506023.5
16 -5506023.5 -6668057.0 -7211480.5 -5506023.5
17 -5506023.5 -6668057.0 -7211480.5 -5506023.5
18 -5506023.5 -6668057.0 -7211480.5 -5506023.5
19 -5506023.5 -6668057.0 -7211480.5 -5506023.5
20 -5506023.5 -6638818.5 -7203562.5 -5506023.5
