0 -3227819.0 -5690853.5 -8935075.0 -3227819.0
1 -3474349.8 -5605915.5 -7413294.5 -3227819.0
2 -3091308.0 -5309989.5 -8052325.5 -3091308.0
3 -4095196.0 -5652783.5 -6824488.0 -3091308.0
4 -768560.5 -5232250.0 -7327102.5 -768560.5
5 -3267545.8 -5628434.5 -8560717.0 -768560.5
6 -4257648.5 -5767205.5 -9036811.0 -768560.5
7 -4246827.5 -5451534.0 -6845542.5 -768560.5
8 -3958434.8 -6161700.0 -8657772.0 -768560.5
9 -3837422.8 -5630248.5 -7441195.5 -768560.5
10 -2054167.6 -5535795.5 -7305466.5 -768560.5
11 -2731381.0 -5567648.5 -8038182.5 -768560.5
12 -3135742.0 -5592858.5 -7985286.5 -768560.5
13 -3224574.2 -6150831.0 -8236323.5 -768560.5
14 -3989674.8 -5561004.0 -8470898.0 -768560.5
15 -4122646.8 -6097690.0 -8484892.0 -768560.5
16 -2630554.8 -5473435.5 -6971787.5 -768560.5
17 -2733132.0 -5674264.5 -7836520.0 -768560.5
18 -3306678.0 -5943126.5 -8660101.0 -768560.5
19 -838584.3 -5198593.0 -7876680.0 -768560.5
20 -4713720.5 -6225487.0 -7858890.0 -768560.5
