0 -0.016966818 -0.16687201 -0.6126051 -0.016966818
1 -0.0140547715 -0.03787201 -0.15062614 -0.0140547715
2 -0.0140547715 -0.018827938 -0.022193259 -0.0140547715
3 -0.0140547715 -0.0177186 -0.02031341 -0.0140547715
4 -0.013935904 -0.017320007 -0.01973011 -0.013935904
5 -0.013935904 -0.016788574 -0.019355707 -0.013935904
6 -0.013900648 -0.016395425 -0.01906215 -0.013900648
7 -0.013900648 -0.016237507 -0.018090902 -0.013900648
8 -0.013900648 -0.016119795 -0.01792485 -0.013900648
9 -0.013900648 -0.015732164 -0.017077023 -0.013900648
10 -0.013900648 -0.015703922 -0.016966818 -0.013900648
11 -0.013900648 -0.015703922 -0.016966818 -0.013900648
12 -0.013900648 -0.015605112 -0.016740413 -0.013900648
13 -0.013900648 -0.015605112 -0.016740413 -0.013900648
14 -0.013900648 -0.015473646 -0.016625186 -0.013900648
15 -0.013900648 -0.015473646 -0.016625186 -0.013900648
16 -0.013900648 -0.015467031 -0.016616933 -0.013900648
17 -0.013900648 -0.0153276725 -0.016440587 -0.013900648
18 -0.013900648 -0.0153276725 -0.016440587 -0.013900648
19 -0.013900648 -0.015314968 -0.01623732 -0.013900648
20 -0.013900648 -0.015304621 -0.016148679 -0.013900648
21 -0.013900648 -0.015304621 -0.016148679 -0.013900648
22 -0.013900648 -0.015304621 -0.016148679 -0.013900648
23 -0.013900648 -0.015304621 -0.016148679 -0.013900648
24 -0.013361742 -0.015130438 -0.016130604 -0.013361742
25 -0.013342085 -0.014956156 -0.016097546 -0.013342085
26 -0.013342085 -0.014856435 -0.016093334 -0.013342085
27 -0.013342085 -0.0147108985 -0.016024213 -0.013342085
28 -0.013342085 -0.014621994 -0.015843818 -0.013342085
29 -0.013342085 -0.014621994 -0.015843818 -0.013342085
30 -0.013342085 -0.014524632 -0.015798306 -0.013342085
